,yL,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
70,1,66.725,45.1,0,0,0,1,0,15.415970000000002,43,44.287496999999995,7.045093,6.80952,0,0,0,0,0,1,0,0,0.9637,0.0001,0.0012,0.0005,5,6,77.1476,0,0,2,0.0700904,0.13945339999999998
107,1,67.643,27.5,0,0,0,0,1,15.122760000000001,31,128.74909,7.242871000000001,0.0,0,1,0,0,0,0,0,0,0.9481,0.0116,0.0073,0.0,7,4,98.7827,0,0,5,0.0998295,0.1915662
145,1,65.95121999999999,26.1,1,0,0,0,0,10.61727,31,157.05385,8.886609,0.0,1,0,1,0,0,1,0,0,0.877,0.0,0.0,0.0,6,7,134.894,1,0,1,0.21574200000000002,0.43148400000000003
100,1,70.727,14.3,1,0,0,0,0,16.70801,23,54.902818,8.054242,17.0665,0,0,1,1,0,0,0,0,0.08,0.0,0.586,0.182,7,6,146.964,1,0,5,0.5939760000000001,0.7789661999999999
34,1,68.292,28.9,0,0,0,1,0,17.349829999999997,0,30.889197999999997,7.921613000000001,9.10708,0,0,0,0,0,0,1,0,0.9591,0.0003,0.0006,0.0,6,5,35.3864,0,0,3,0.07852669999999999,0.156637
26,1,64.877,48.2,0,0,1,0,0,12.74222,31,84.834491,7.166003,0.25956599999999996,1,0,0,0,1,0,0,0,0.9599,0.0,0.0223,0.0,5,6,85.9516,0,0,5,0.0777779,0.1509835
99,0,46.576,138.2,1,0,0,0,0,16.06021,31,100.10133,5.617317,6.52913,0,1,1,0,1,0,0,0,0.6458,0.0,0.2,0.0,6,6,57.2028,0,0,7,0.5191647,0.7993318
65,1,62.261,60.1,0,0,0,1,0,16.041629999999998,0,86.44842299999999,7.444263,2.7813,0,0,0,0,0,0,1,0,0.9254,0.0001,0.0001,0.0002,6,6,45.8695,0,0,3,0.1381291,0.2759281
141,1,45.375,108.2,0,0,0,0,0,15.816629999999998,0,11.791607,6.022974,6.9842699999999995,0,0,0,0,1,0,0,0,0.0007,0.0,0.9942,0.0,6,6,47.5282,0,0,7,0.0115399,0.023037099999999998
48,1,68.99,42.4,0,0,0,1,0,16.139670000000002,45,36.909735,7.8721570000000005,21.6567,0,0,0,0,0,0,1,0,0.9621,0.0001,0.0,0.0001,6,6,64.9792,0,0,2,0.0729423,0.1457974
41,1,74.64399999999999,10.5,0,0,0,1,0,16.174670000000003,40,98.529618,8.200313000000001,0.9504969999999999,1,0,0,0,0,1,0,0,0.7229,0.0001,0.0008,0.0006,6,6,71.1145,0,0,7,0.4014592,0.7993249
147,0,70.14,20.2,1,0,0,0,0,11.585289999999999,31,275.65385,8.016466000000001,0.0,1,0,1,0,0,1,0,0,0.8625,0.0,0.0142,0.0,7,7,142.643,0,0,1,0.24068920000000002,0.463257
58,0,61.215,60.2,0,1,0,0,0,13.766539999999999,30,3.695471,9.019202,34.6789,0,0,0,0,1,0,0,0,0.8627,0.0,0.0428,0.0,7,6,76.8974,0,0,4,0.2449866,0.4481019
67,1,49.071000000000005,132.3,0,0,1,0,0,13.827720000000001,20,35.998578,6.0566580000000005,10.0373,0,0,0,0,1,0,0,0,0.1196,0.0,0.33,0.0,5,6,46.9705,0,0,6,0.5738555999999999,0.8870331
21,1,61.905,39.5,1,0,0,0,0,14.136079999999998,31,2.4313377,8.226801,1.5331,0,1,1,0,1,0,0,0,0.5421,0.0002,0.0018,0.0,5,7,104.84700000000001,0,0,1,0.4982795,0.9906232
44,1,74.805366,7.3,0,0,0,0,0,15.45275,45,121.27716000000001,10.51862,0.78581,0,0,0,0,0,0,0,0,0.9294,0.0013,0.0107,0.0022,6,6,69.7077,0,0,1,0.13291370000000002,0.256418
87,1,72.079,15.1,1,0,0,0,0,14.557260000000001,0,117.82351000000001,9.607008,37.4538,0,0,0,1,0,0,0,0,0.0472,0.0,0.8968,0.0,8,4,103.01100000000001,0,1,7,0.1903859,0.3523268
139,1,73.20487800000001,8.8,0,0,0,0,0,14.50774,31,99.213555,9.448152,0.009543000000000001,0,0,0,0,0,0,0,0,0.8958,0.0002,0.024,0.0,8,4,169.28900000000002,0,0,2,0.19056629999999997,0.3602652
127,1,73.96585400000001,11.5,0,0,0,0,0,16.11642,45,109.10621,9.573521000000001,0.579518,0,0,0,0,0,0,0,0,0.9440000000000001,0.0001,0.002,0.0051,6,6,66.3074,0,0,1,0.1064525,0.2087949
117,1,45.898,125.6,1,0,0,0,0,18.372220000000002,25,104.60378,6.82242,47.4765,0,0,1,0,1,0,0,0,0.45799999999999996,0.0,0.4461,0.0001,6,6,72.2405,1,1,5,0.5820531,0.9288780000000001
31,1,46.952,112.1,0,1,0,0,0,15.60005,0,4.7306695,6.086896,4.51907,0,1,0,0,1,0,0,0,0.3179,0.0,0.47,0.0001,7,6,41.387,0,0,7,0.6330956,0.8857048000000001
63,1,76.939024,9.2,0,0,0,0,1,16.13758,41,79.106222,9.673008,0.243896,0,0,0,0,0,0,0,0,0.96,0.0006,0.0199,0.0,6,6,48.7495,0,0,1,0.0776234,0.1505013
124,1,65.541,57.0,0,0,0,1,0,16.89864,0,17.052077,7.563925,9.78176,0,0,0,0,0,0,1,0,0.9897,0.0002,0.0,0.0003,5,6,29.598000000000003,0,0,3,0.0203977,0.0407366
0,1,49.856,118.8,1,0,0,0,0,16.32096,0,18.762237,6.162105,9.39728,0,1,0,1,0,0,0,0,0.0004,0.0,0.9709,0.0003,6,6,24.7138,0,0,7,0.056546400000000004,0.1128597
120,1,60.05,106.4,1,0,0,0,0,18.49466,0,139.68272,6.367379,3.5630800000000002,0,0,1,1,0,0,0,0,0.0341,0.0,0.9487,0.0007,7,5,38.9095,1,0,4,0.0985328,0.1902521
62,0,56.755,79.3,1,0,0,0,0,16.49847,28,64.28874,6.390283,4.36304,0,0,1,0,1,0,0,0,0.5514,0.0,0.1951,0.0,7,6,42.7282,0,0,6,0.5936316999999999,0.8600109
149,1,67.393,40.9,0,0,0,0,0,12.91773,30,2.612,8.253739999999999,25.4746,0,0,0,0,0,0,1,0,0.5855,0.0013,0.1619,0.0035,7,6,86.4924,0,0,4,0.5695593000000001,0.8410617
11,1,72.39,19.6,1,0,0,0,0,13.114189999999999,31,718.74058,9.66117,37.6808,1,0,0,1,0,0,0,0,0.0526,0.0005,0.8635,0.0002,6,6,210.16099999999997,0,0,6,0.2446785,0.4429865
132,0,64.851,25.4,0,0,0,0,0,12.000680000000001,31,57.549822999999996,7.376797,3.2563400000000002,1,0,0,0,0,0,0,1,0.9726,0.0,0.0002,0.0001,7,6,72.7679,0,0,2,0.0533148,0.1065344
122,1,58.865,64.1,1,0,0,0,0,15.27716,0,9.524045,6.916144,45.1362,1,0,0,0,0,0,0,1,0.9501,0.0001,0.0002,0.0015,6,6,89.5715,0,0,2,0.0949941,0.1889954
91,1,70.222,26.9,0,0,0,0,1,14.80988,0,264.22444,8.13138,0.056672,0,0,0,1,0,0,0,0,0.4697,0.0,0.5303,0.0,7,5,117.917,0,0,6,0.4981638,0.9963276
51,0,48.239,121.0,0,0,0,1,0,12.96418,31,15.217326000000002,7.015221,12.5787,0,0,0,0,1,0,0,0,0.9155,0.0,0.02,0.0,7,5,101.745,0,0,7,0.15729949999999998,0.300427
25,1,48.053000000000004,105.4,0,0,0,0,0,15.504760000000001,30,210.88065,5.357094,9.320689999999999,0,1,0,0,1,0,0,0,0.8962,0.0,0.0194,0.0,7,6,35.6481,0,0,7,0.1893258,0.3610429
118,1,76.537317,7.0,0,0,0,0,0,15.260420000000002,45,11.612711000000001,10.72522,10.865,0,0,0,0,0,0,0,0,0.9006,0.0002,0.0033,0.0066,6,6,73.9275,0,0,1,0.18089070000000002,0.3517517
148,0,55.5,82.1,1,0,0,0,0,16.8186,0,10.846378,6.2975959999999995,2.4386099999999997,0,0,0,0,1,0,0,0,0.1605,0.0,0.6751,0.0,6,6,11.0874,0,0,7,0.4914524,0.7691449
17,0,53.812,107.1,0,1,0,0,0,15.420639999999999,31,44.151259,6.186163,5.2782,0,0,0,0,1,0,0,0,0.2758,0.0,0.1836,0.0,7,6,40.6187,0,0,6,0.5979770000000001,0.8674625
84,1,57.536,65.9,1,0,0,0,0,16.96835,30,41.119069,6.455319,3.5049099999999997,0,0,1,0,1,0,0,0,0.7851,0.0001,0.0699,0.0,6,6,57.0209,0,0,6,0.357736,0.6198347
45,1,56.678000000000004,92.2,0,1,0,0,0,13.28855,31,25.470147,6.828442,0.394821,0,0,0,0,1,0,0,0,0.0458,0.0,0.9371,0.0,7,6,132.27200000000002,0,0,6,0.1194535,0.23010010000000003
116,1,43.54,132.0,0,1,0,0,0,15.896560000000001,31,6.3257764000000005,5.601701,2.85148,0,1,0,0,1,0,0,0,0.0085,0.0,0.9016,0.0,7,6,36.9707,0,0,6,0.17896320000000002,0.34965890000000005
83,1,68.336585,44.6,0,0,0,0,0,16.60962,31,6.055487599999999,8.019674,13.1405,0,1,0,1,0,0,0,0,0.2818,0.0009,0.47,0.0011,7,3,149.33700000000002,0,0,5,0.6390723,0.8792133
12,1,58.401,99.7,1,0,0,0,0,18.480729999999998,0,815.76893,5.5724089999999995,2.33873,0,0,1,1,0,0,0,0,0.001,0.0,0.883,0.006,7,5,19.6527,0,0,5,0.20817399999999997,0.40811759999999997
128,1,74.984,17.8,1,0,0,0,0,13.074110000000001,31,41.037468,10.39529,43.5477,0,0,0,1,0,0,0,0,0.071,0.0,0.8572,0.0185,6,6,78.6499,0,1,7,0.256984,0.45054700000000003
92,0,59.206,71.2,1,0,0,0,0,14.287970000000001,31,52.830631999999994,6.217985,2.74063,0,1,0,0,1,0,0,0,0.9044,0.0,0.0005,0.0,5,7,141.319,0,0,6,0.1730164,0.3455167
54,0,47.1,120.2,0,0,0,0,0,17.68851,0,48.086515999999996,4.948077,6.43954,0,1,0,0,1,0,0,0,0.5660000000000001,0.0002,0.32,0.0,6,6,14.4063,1,0,7,0.5642935,0.8805728999999999
68,1,63.29,46.6,1,0,0,0,0,13.518870000000001,31,3.7760172999999995,6.997414999999999,13.995,0,0,0,0,0,0,1,0,0.4221,0.0001,0.08,0.0021,5,6,142.566,0,0,5,0.5697087,0.9310871
49,0,64.58,62.9,0,0,0,0,1,17.86577,36,57.674634999999995,6.7598720000000005,16.2348,0,0,0,0,1,0,0,0,0.1332,0.0,0.8598,0.0,6,5,52.7609,0,0,5,0.2429527,0.4762853
32,0,73.68,16.1,0,0,0,1,0,16.39891,44,17.809767,8.303574000000001,11.8951,0,0,0,0,0,0,1,0,0.943,0.0007,0.0002,0.0001,6,6,64.5357,0,0,2,0.1076145,0.21459250000000002
69,0,54.608999999999995,100.3,0,1,0,0,0,15.775570000000002,44,257.61001,6.3996010000000005,0.969877,1,0,0,0,0,1,0,0,0.915,0.0,0.0003,0.0,6,6,39.8075,0,0,4,0.15560079999999998,0.3109226
129,1,69.74122,24.4,0,0,0,0,1,16.95974,44,101.16344000000001,8.193721,7.49372,0,0,0,0,0,0,0,0,0.9127,0.0004,0.002,0.0,8,4,42.9071,0,0,6,0.1597665,0.3172919
60,1,70.268,40.8,0,0,0,0,0,15.38454,31,84.012737,7.6907369999999995,0.36756500000000003,0,0,0,0,0,0,0,0,0.8458,0.0036,0.11,0.0,7,4,85.6379,0,0,6,0.270861,0.49069830000000003
104,0,58.415,71.6,0,1,0,0,0,14.523610000000001,27,1.9696711,6.455457,11.5664,0,0,0,0,1,0,0,0,0.0045,0.0,0.985,0.0,6,6,106.374,0,0,7,0.0296445,0.0587305
55,1,65.51,24.3,1,0,0,0,0,13.498920000000002,31,39.881116999999996,7.989078999999999,2.5501,1,0,1,0,0,0,0,1,0.5689,0.0001,0.0692,0.0,6,6,129.5,0,0,6,0.5406649,0.9100859
57,1,76.6,7.4,0,0,0,0,0,17.88476,41,106.85982,10.247060000000001,0.16175,0,0,0,0,0,0,0,0,0.7864,0.0101,0.0319,0.0054,7,5,43.8501,0,0,1,0.3528038,0.6249691999999999
35,1,56.677,87.7,0,1,0,0,0,12.92779,30,221.16817999999998,7.236032000000001,0.937213,1,0,0,0,1,0,0,0,0.0096,0.0,0.98,0.0,7,6,51.3985,1,0,5,0.039399699999999996,0.07762519999999999
53,1,69.47561,14.0,0,0,0,0,0,14.266060000000001,31,37.017551,8.819529,0.0,0,0,0,0,0,0,0,0,0.4362,0.0011,0.0027,0.0003,6,6,143.718,0,0,2,0.49645690000000003,0.9808529
143,1,76.837561,7.5,0,0,0,0,0,17.47566,37,77.821804,9.851377000000001,0.164838,0,0,0,0,0,0,0,0,0.9616,0.0003,0.0044,0.0004,7,5,35.5214,1,0,1,0.0741969,0.146396
113,1,76.878049,6.8,0,0,0,0,0,16.52032,44,442.87647999999996,10.33334,1.32362,0,0,0,0,0,0,0,0,0.7588,0.0017,0.0356,0.0032,6,6,109.09899999999999,0,0,1,0.3826616,0.6892362
81,1,78.83682900000001,4.6,0,0,0,0,0,18.63205,45,338.82885,10.37703,0.042233,1,0,0,1,0,0,0,0,0.03,0.0,0.0013,0.7462,6,6,19.6672,0,0,1,0.3927776,0.7227412
101,1,61.398999999999994,68.0,1,0,0,0,0,12.31589,31,744.05,7.530286,0.0,1,0,0,1,0,0,0,0,0.0017,0.0,0.9918,0.0051,7,5,168.08,0,0,6,0.0163019,0.032387200000000005
85,0,60.371,69.2,1,0,0,0,0,11.19013,31,89.397531,7.034657000000001,0.0,1,0,1,0,1,0,0,0,0.97,0.0,0.0,0.0001,6,7,158.875,0,0,1,0.058205999999999994,0.1163772
4,1,71.351,24.2,1,0,0,0,0,11.1079,31,151.58182,9.20704,0.0,1,0,1,0,0,0,1,0,0.8028,0.0,0.0051,0.0,5,7,175.925,0,0,3,0.3185837,0.6277294
9,1,64.827,75.9,0,0,0,0,0,15.783879999999998,31,86.028095,7.4281369999999995,23.3367,0,1,0,0,0,0,0,0,0.0389,0.0031,0.9,0.0,7,3,83.0969,0,0,5,0.1851132,0.3425313
71,1,69.31560999999999,15.2,0,0,0,0,0,16.15481,44,115.43327,9.051471000000001,1.9747299999999999,0,1,0,0,0,0,0,0,0.777,0.0096,0.0016,0.0001,8,4,59.677,0,0,2,0.3513594,0.6802183
39,0,52.486000000000004,104.1,0,1,0,0,0,16.32248,31,38.577843,7.004853,2.96867,0,0,0,0,1,0,0,0,0.294,0.0,0.3867,0.0004,7,6,58.8015,0,0,6,0.6623296999999999,0.8880037000000001
15,1,76.051951,8.3,0,0,0,0,0,16.114829999999998,45,325.89799999999997,10.255289999999999,0.000295,0,0,0,0,0,0,0,0,0.8524,0.0032,0.0316,0.002,6,6,132.332,1,0,1,0.2601248,0.4765666
108,1,60.268,76.9,0,0,0,0,0,14.596739999999999,45,1.4058968,6.89013,7.782610000000001,0,1,0,1,0,0,0,0,0.0101,0.0,0.0429,0.41600000000000004,7,3,58.6219,0,0,4,0.5430406,0.9406674
50,1,63.99,46.1,0,0,0,1,0,15.474689999999999,0,253.61892000000003,7.521453999999999,1.29601,0,0,0,0,0,0,1,0,0.9671,0.0001,0.0003,0.0001,6,6,49.7825,0,0,3,0.06366770000000001,0.1271466
86,0,71.597561,13.3,0,0,0,0,0,17.57367,38,444.42549,9.045114,0.059888,0,0,0,1,0,0,0,0,0.2341,0.0,0.0001,0.2165,6,6,56.983000000000004,0,0,2,0.5965944999999999,0.8587513000000001
10,1,70.705,19.6,1,0,0,0,0,12.454239999999999,31,25.607992000000003,9.985868,0.117247,1,0,1,0,0,1,0,0,0.8222,0.0016,0.0,0.0,6,6,110.12,0,0,2,0.2929382,0.5830948
97,0,71.152,33.1,0,0,0,0,1,14.506770000000001,31,78.498938,7.9656839999999995,0.0,0,1,0,0,0,0,0,0,0.6195,0.0005,0.3354,0.0,8,4,61.6768,0,0,3,0.5017372,0.8907681000000001
133,0,69.017,35.6,0,0,0,0,1,16.608320000000003,44,7.5949625,9.455876,43.3413,0,0,1,1,0,0,0,0,0.0339,0.0,0.9485,0.0036,6,6,72.2313,0,1,7,0.09898960000000001,0.190594
22,0,65.3,52.6,0,0,1,0,0,18.821820000000002,45,17.869065,8.304753,2.48925,0,0,0,0,0,0,1,0,0.9538,0.0006,0.0003,0.0016,7,4,15.1618,1,0,2,0.0883529,0.1754359
66,0,49.949,138.6,0,1,0,0,0,15.6141,33,24.585276,5.988074,18.2613,0,0,0,0,1,0,0,0,0.0382,0.0,0.6685,0.0008,6,6,64.517,0,0,6,0.4660916,0.8403199
74,1,63.281000000000006,61.8,0,0,0,0,0,19.01642,0,100.15446,6.776742,12.5712,1,0,0,1,0,0,0,0,0.1077,0.0,0.8420000000000001,0.01,6,6,49.0619,0,0,6,0.2777126,0.496096
52,1,49.589,92.7,0,0,0,0,0,14.9512,31,30.824861,5.030368,0.0,0,0,0,0,1,0,0,0,0.4855,0.0,0.4863,0.0,6,6,56.3772,0,0,6,0.5270068,0.9741179
19,1,55.104,85.3,0,0,0,1,0,15.740670000000001,42,6.3290354,6.716951,10.6626,0,1,0,0,0,0,1,0,0.9543,0.0004,0.0002,0.0007,6,6,46.7033,0,0,2,0.0873395,0.1740119
98,0,51.003,97.7,0,1,0,0,0,16.2664,30,19.944687,5.794261,4.41295,1,0,0,0,1,0,0,0,0.5266,0.0,0.0214,0.0003,7,5,44.6293,0,0,4,0.5182015,0.9743875
110,0,42.915,159.4,0,0,1,0,0,16.39933,0,16.846370999999998,5.228262,8.60447,0,0,0,0,1,0,0,0,0.3805,0.0,0.16,0.0,7,5,44.2422,0,0,6,0.6184795,0.9012667
93,0,47.183,173.7,0,0,0,0,0,14.55613,0,21.773588,5.291475,38.8586,0,0,1,0,1,0,0,0,0.36,0.0,0.18,0.0,6,6,99.0529,0,0,7,0.6264,0.8951040000000001
